reactor,echem_swv,rep,minutes_swv,E_swv,electrode_swv,current_swv,min_time_swv,norm_time_swv,max_current_swv,echem_gc,minutes_gc,E_gc,electrode_gc,current_gc,min_time_gc,norm_time_gc,max_current_gc
soak1,swv,34,1127.4333333333334,-0.258,i1,4.9593609e-6,1042.4333333333334,85,4.9593609e-6,gc,1127.2666666666667,-0.399,i1,1.8719439e-7,1044.75,82.51666666666665,1.8719439e-7
soak1,swv,34,1127.4333333333334,-0.258,i1,4.9593609e-6,1042.4333333333334,85,4.9593609e-6,gc,1127.2666666666667,-0.399,i2,-1.4297613e-7,1044.75,82.51666666666665,1.4297613e-7
soak1,swv,35,1129.9333333333334,-0.265,i1,4.9558157e-6,1042.4333333333334,87.5,4.9558157e-6,gc,1129.7666666666667,-0.399,i1,1.9146006e-7,1044.75,85.01666666666665,1.9146006e-7
soak1,swv,35,1129.9333333333334,-0.265,i1,4.9558157e-6,1042.4333333333334,87.5,4.9558157e-6,gc,1129.7666666666667,-0.399,i2,-1.4741833e-7,1044.75,85.01666666666665,1.4741833e-7
soak1,swv,36,1132.4333333333334,-0.264,i1,5.035301e-6,1042.4333333333334,90,5.035301e-6,gc,1132.2666666666667,-0.399,i1,1.9556515e-7,1044.75,87.51666666666665,1.9556515e-7
soak1,swv,36,1132.4333333333334,-0.264,i1,5.035301e-6,1042.4333333333334,90,5.035301e-6,gc,1132.2666666666667,-0.399,i2,-1.516768e-7,1044.75,87.51666666666665,1.516768e-7
soak1,swv,37,1134.9333333333334,-0.266,i1,5.0667163e-6,1042.4333333333334,92.5,5.0667163e-6,gc,1134.7666666666667,-0.399,i1,1.9871966e-7,1044.75,90.01666666666665,1.9871966e-7
soak1,swv,37,1134.9333333333334,-0.266,i1,5.0667163e-6,1042.4333333333334,92.5,5.0667163e-6,gc,1134.7666666666667,-0.399,i2,-1.5598241e-7,1044.75,90.01666666666665,1.5598241e-7
soak1,swv,38,1137.4333333333334,-0.266,i1,5.1342458e-6,1042.4333333333334,95,5.1342458e-6,gc,1137.2666666666667,-0.399,i1,2.0268097e-7,1044.75,92.51666666666665,2.0268097e-7
soak1,swv,38,1137.4333333333334,-0.266,i1,5.1342458e-6,1042.4333333333334,95,5.1342458e-6,gc,1137.2666666666667,-0.399,i2,-1.5927429e-7,1044.75,92.51666666666665,1.5927429e-7
soak1,swv,3,1049.9333333333334,-0.155,i1,8.6708633e-7,1042.4333333333334,7.5,8.6708633e-7,gc,1049.75,-0.399,i1,9.4080036e-8,1044.75,5,9.4080036e-8
soak1,swv,3,1049.9333333333334,-0.155,i1,8.6708633e-7,1042.4333333333334,7.5,8.6708633e-7,gc,1049.75,-0.203,i2,3.6147145e-9,1044.75,5,3.6147145e-9
soak1,swv,39,1139.9333333333334,-0.261,i1,5.1852026e-6,1042.4333333333334,97.5,5.1852026e-6,gc,1139.7666666666667,-0.399,i1,2.0650329e-7,1044.75,95.01666666666665,2.0650329e-7
soak1,swv,39,1139.9333333333334,-0.261,i1,5.1852026e-6,1042.4333333333334,97.5,5.1852026e-6,gc,1139.7666666666667,-0.399,i2,-1.6256701e-7,1044.75,95.01666666666665,1.6256701e-7
soak1,swv,40,1142.4333333333334,-0.264,i1,5.2332734e-6,1042.4333333333334,100,5.2332734e-6,gc,1142.2666666666667,-0.399,i1,2.0995176e-7,1044.75,97.51666666666665,2.0995176e-7
soak1,swv,40,1142.4333333333334,-0.264,i1,5.2332734e-6,1042.4333333333334,100,5.2332734e-6,gc,1142.2666666666667,-0.399,i2,-1.6649237e-7,1044.75,97.51666666666665,1.6649237e-7
soak1,swv,41,1144.9333333333334,-0.26,i1,5.263204e-6,1042.4333333333334,102.5,5.263204e-6,gc,1144.7666666666667,-0.399,i1,2.126102e-7,1044.75,100.01666666666665,2.126102e-7
soak1,swv,41,1144.9333333333334,-0.26,i1,5.263204e-6,1042.4333333333334,102.5,5.263204e-6,gc,1144.7666666666667,-0.399,i2,-1.7025238e-7,1044.75,100.01666666666665,1.7025238e-7
soak1,swv,42,1147.4333333333334,-0.262,i1,5.3384024e-6,1042.4333333333334,105,5.3384024e-6,gc,1147.2666666666667,-0.399,i1,2.163742e-7,1044.75,102.51666666666665,2.163742e-7
soak1,swv,42,1147.4333333333334,-0.262,i1,5.3384024e-6,1042.4333333333334,105,5.3384024e-6,gc,1147.2666666666667,-0.399,i2,-1.7264722e-7,1044.75,102.51666666666665,1.7264722e-7
soak1,swv,43,1149.9333333333334,-0.266,i1,5.3621488e-6,1042.4333333333334,107.5,5.3621488e-6,gc,1149.7666666666667,-0.399,i1,2.2001919e-7,1044.75,105.01666666666665,2.2001919e-7
soak1,swv,43,1149.9333333333334,-0.266,i1,5.3621488e-6,1042.4333333333334,107.5,5.3621488e-6,gc,1149.7666666666667,-0.399,i2,-1.764903e-7,1044.75,105.01666666666665,1.764903e-7
soak1,swv,44,1152.4333333333334,-0.267,i1,5.4168163e-6,1042.4333333333334,110,5.4168163e-6,gc,1152.2666666666667,-0.399,i1,2.2295163e-7,1044.75,107.51666666666665,2.2295163e-7
soak1,swv,44,1152.4333333333334,-0.267,i1,5.4168163e-6,1042.4333333333334,110,5.4168163e-6,gc,1152.2666666666667,-0.399,i2,-1.8030623e-7,1044.75,107.51666666666665,1.8030623e-7
soak1,swv,45,1154.9333333333334,-0.261,i1,5.4703282e-6,1042.4333333333334,112.5,5.4703282e-6,gc,1154.7666666666667,-0.399,i1,2.2617164e-7,1044.75,110.01666666666665,2.2617164e-7
soak1,swv,45,1154.9333333333334,-0.261,i1,5.4703282e-6,1042.4333333333334,112.5,5.4703282e-6,gc,1154.7666666666667,-0.399,i2,-1.8285604e-7,1044.75,110.01666666666665,1.8285604e-7
soak1,swv,46,1157.4333333333334,-0.261,i1,5.500754e-6,1042.4333333333334,115,5.500754e-6,gc,1157.2666666666667,-0.399,i1,2.2700161e-7,1044.75,112.51666666666665,2.2700161e-7
soak1,swv,46,1157.4333333333334,-0.261,i1,5.500754e-6,1042.4333333333334,115,5.500754e-6,gc,1157.2666666666667,-0.297,i2,-1.8831912e-7,1044.75,112.51666666666665,1.8831912e-7
soak1,swv,47,1159.9333333333334,-0.266,i1,5.5348073e-6,1042.4333333333334,117.5,5.5348073e-6,gc,1159.7666666666667,-0.399,i1,2.3076561e-7,1044.75,115.01666666666665,2.3076561e-7
soak1,swv,47,1159.9333333333334,-0.266,i1,5.5348073e-6,1042.4333333333334,117.5,5.5348073e-6,gc,1159.7666666666667,-0.399,i2,-1.8981049e-7,1044.75,115.01666666666665,1.8981049e-7
soak1,swv,48,1162.4333333333334,-0.263,i1,5.5790024e-6,1042.4333333333334,120,5.5790024e-6,gc,1162.2666666666667,-0.399,i1,2.3203494e-7,1044.75,117.51666666666665,2.3203494e-7
soak1,swv,48,1162.4333333333334,-0.263,i1,5.5790024e-6,1042.4333333333334,120,5.5790024e-6,gc,1162.2666666666667,-0.399,i2,-1.9168931e-7,1044.75,117.51666666666665,1.9168931e-7
soak1,swv,4,1052.4333333333334,-0.151,i1,8.8077365e-7,1042.4333333333334,10,8.8077365e-7,gc,1052.25,-0.399,i1,8.2137788e-8,1044.75,7.5,8.2137788e-8
soak1,swv,4,1052.4333333333334,-0.151,i1,8.8077365e-7,1042.4333333333334,10,8.8077365e-7,gc,1052.25,-0.202,i2,3.621105e-9,1044.75,7.5,3.621105e-9
soak1,swv,49,1164.9333333333334,-0.27,i1,5.5901342e-6,1042.4333333333334,122.5,5.5901342e-6,gc,1164.7666666666667,-0.399,i1,2.3510476e-7,1044.75,120.01666666666665,2.3510476e-7
soak1,swv,49,1164.9333333333334,-0.27,i1,5.5901342e-6,1042.4333333333334,122.5,5.5901342e-6,gc,1164.7666666666667,-0.399,i2,-1.9520569e-7,1044.75,120.01666666666665,1.9520569e-7
soak1,swv,50,1167.4333333333334,-0.26,i1,5.6305371e-6,1042.4333333333334,125,5.6305371e-6,gc,1167.2666666666667,-0.399,i1,2.3665925e-7,1044.75,122.51666666666665,2.3665925e-7
soak1,swv,50,1167.4333333333334,-0.26,i1,5.6305371e-6,1042.4333333333334,125,5.6305371e-6,gc,1167.2666666666667,-0.399,i2,-1.9676257e-7,1044.75,122.51666666666665,1.9676257e-7
soak1,swv,51,1169.9333333333334,-0.26,i1,5.6781955e-6,1042.4333333333334,127.5,5.6781955e-6,gc,1169.7666666666667,-0.399,i1,2.3955573e-7,1044.75,125.01666666666665,2.3955573e-7
soak1,swv,51,1169.9333333333334,-0.26,i1,5.6781955e-6,1042.4333333333334,127.5,5.6781955e-6,gc,1169.7666666666667,-0.399,i2,-2.0027414e-7,1044.75,125.01666666666665,2.0027414e-7
soak1,swv,52,1172.4333333333334,-0.266,i1,5.694521e-6,1042.4333333333334,130,5.694521e-6,gc,1172.2666666666667,-0.399,i1,2.4156714e-7,1044.75,127.51666666666665,2.4156714e-7
soak1,swv,52,1172.4333333333334,-0.266,i1,5.694521e-6,1042.4333333333334,130,5.694521e-6,gc,1172.2666666666667,-0.399,i2,-2.0211222e-7,1044.75,127.51666666666665,2.0211222e-7
soak1,swv,53,1174.9333333333334,-0.264,i1,5.7406128e-6,1042.4333333333334,132.5,5.7406128e-6,gc,1174.7666666666667,-0.399,i1,2.4420802e-7,1044.75,130.01666666666665,2.4420802e-7
soak1,swv,53,1174.9333333333334,-0.264,i1,5.7406128e-6,1042.4333333333334,132.5,5.7406128e-6,gc,1174.7666666666667,-0.399,i2,-2.0519323e-7,1044.75,130.01666666666665,2.0519323e-7
soak1,swv,54,1177.4333333333334,-0.265,i1,5.7757379e-6,1042.4333333333334,135,5.7757379e-6,gc,1177.2666666666667,-0.399,i1,2.4595343e-7,1044.75,132.51666666666665,2.4595343e-7
soak1,swv,54,1177.4333333333334,-0.265,i1,5.7757379e-6,1042.4333333333334,135,5.7757379e-6,gc,1177.2666666666667,-0.399,i2,-2.0682121e-7,1044.75,132.51666666666665,2.0682121e-7
soak1,swv,55,1179.9333333333334,-0.265,i1,5.8362602e-6,1042.4333333333334,137.5,5.8362602e-6,gc,1179.7666666666667,-0.399,i1,2.4832272e-7,1044.75,135.01666666666665,2.4832272e-7
soak1,swv,55,1179.9333333333334,-0.265,i1,5.8362602e-6,1042.4333333333334,137.5,5.8362602e-6,gc,1179.7666666666667,-0.399,i2,-2.1013389e-7,1044.75,135.01666666666665,2.1013389e-7
soak1,swv,56,1182.45,-0.263,i1,5.8376613e-6,1042.4333333333334,140.01666666666665,5.8376613e-6,gc,1182.2666666666667,-0.399,i1,2.5042439e-7,1044.75,137.51666666666665,2.5042439e-7
soak1,swv,56,1182.45,-0.263,i1,5.8376613e-6,1042.4333333333334,140.01666666666665,5.8376613e-6,gc,1182.2666666666667,-0.399,i2,-2.1146391e-7,1044.75,137.51666666666665,2.1146391e-7
soak1,swv,57,1184.95,-0.266,i1,5.8816913e-6,1042.4333333333334,142.51666666666665,5.8816913e-6,gc,1184.7666666666667,-0.399,i1,2.5246214e-7,1044.75,140.01666666666665,2.5246214e-7
soak1,swv,57,1184.95,-0.266,i1,5.8816913e-6,1042.4333333333334,142.51666666666665,5.8816913e-6,gc,1184.7666666666667,-0.399,i2,-2.1486525e-7,1044.75,140.01666666666665,2.1486525e-7
soak1,swv,58,1187.45,-0.261,i1,5.9238255e-6,1042.4333333333334,145.01666666666665,5.9238255e-6,gc,1187.2666666666667,-0.399,i1,2.550583e-7,1044.75,142.51666666666665,2.550583e-7
soak1,swv,58,1187.45,-0.261,i1,5.9238255e-6,1042.4333333333334,145.01666666666665,5.9238255e-6,gc,1187.2666666666667,-0.399,i2,-2.1593885e-7,1044.75,142.51666666666665,2.1593885e-7
soak1,swv,5,1054.9333333333334,-0.228,i1,1.0396625e-6,1042.4333333333334,12.5,1.0396625e-6,gc,1054.75,-0.399,i1,7.377502e-8,1044.75,10,7.377502e-8
soak1,swv,5,1054.9333333333334,-0.228,i1,1.0396625e-6,1042.4333333333334,12.5,1.0396625e-6,gc,1054.75,-0.206,i2,3.5188568000000002e-09,1044.75,10,3.5188568000000002e-09
soak1,swv,59,1189.95,-0.262,i1,5.9436143e-6,1042.4333333333334,147.51666666666665,5.9436143e-6,gc,1189.7666666666667,-0.399,i1,2.5696906e-7,1044.75,145.01666666666665,2.5696906e-7
soak1,swv,59,1189.95,-0.262,i1,5.9436143e-6,1042.4333333333334,147.51666666666665,5.9436143e-6,gc,1189.7666666666667,-0.399,i2,-2.1926111e-7,1044.75,145.01666666666665,2.1926111e-7
soak1,swv,60,1192.45,-0.268,i1,5.9802242e-6,1042.4333333333334,150.01666666666665,5.9802242e-6,gc,1192.2666666666667,-0.399,i1,2.5968899e-7,1044.75,147.51666666666665,2.5968899e-7
soak1,swv,60,1192.45,-0.268,i1,5.9802242e-6,1042.4333333333334,150.01666666666665,5.9802242e-6,gc,1192.2666666666667,-0.399,i2,-2.2085315e-7,1044.75,147.51666666666665,2.2085315e-7
soak1,swv,61,1194.95,-0.263,i1,5.9971271e-6,1042.4333333333334,152.51666666666665,5.9971271e-6,gc,1194.7666666666667,-0.399,i1,2.6122913e-7,1044.75,150.01666666666665,2.6122913e-7
soak1,swv,61,1194.95,-0.263,i1,5.9971271e-6,1042.4333333333334,152.51666666666665,5.9971271e-6,gc,1194.7666666666667,-0.399,i2,-2.2306587e-7,1044.75,150.01666666666665,2.2306587e-7
soak1,swv,62,1197.45,-0.265,i1,6.0569892e-6,1042.4333333333334,155.01666666666665,6.0569892e-6,gc,1197.2666666666667,-0.399,i1,2.6263103e-7,1044.75,152.51666666666665,2.6263103e-7
soak1,swv,62,1197.45,-0.265,i1,6.0569892e-6,1042.4333333333334,155.01666666666665,6.0569892e-6,gc,1197.2666666666667,-0.399,i2,-2.2510604e-7,1044.75,152.51666666666665,2.2510604e-7
soak1,swv,63,1199.95,-0.266,i1,6.0511347e-6,1042.4333333333334,157.51666666666665,6.0511347e-6,gc,1199.7666666666667,-0.399,i1,2.6466563e-7,1044.75,155.01666666666665,2.6466563e-7
soak1,swv,63,1199.95,-0.266,i1,6.0511347e-6,1042.4333333333334,157.51666666666665,6.0511347e-6,gc,1199.7666666666667,-0.399,i2,-2.2587848e-7,1044.75,155.01666666666665,2.2587848e-7
soak1,swv,64,1202.45,-0.267,i1,6.0865073e-6,1042.4333333333334,160.01666666666665,6.0865073e-6,gc,1202.2666666666667,-0.399,i1,2.6566252e-7,1044.75,157.51666666666665,2.6566252e-7
soak1,swv,64,1202.45,-0.267,i1,6.0865073e-6,1042.4333333333334,160.01666666666665,6.0865073e-6,gc,1202.2666666666667,-0.399,i2,-2.2880933e-7,1044.75,157.51666666666665,2.2880933e-7
soak1,swv,65,1204.95,-0.268,i1,6.1128103e-6,1042.4333333333334,162.51666666666665,6.1128103e-6,gc,1204.7833333333333,-0.399,i1,2.676372e-7,1044.75,160.0333333333333,2.676372e-7
soak1,swv,65,1204.95,-0.268,i1,6.1128103e-6,1042.4333333333334,162.51666666666665,6.1128103e-6,gc,1204.7833333333333,-0.399,i2,-2.2994442e-7,1044.75,160.0333333333333,2.2994442e-7
soak1,swv,66,1207.45,-0.264,i1,6.1216329e-6,1042.4333333333334,165.01666666666665,6.1216329e-6,gc,1207.2833333333333,-0.399,i1,2.6989784e-7,1044.75,162.5333333333333,2.6989784e-7
soak1,swv,66,1207.45,-0.264,i1,6.1216329e-6,1042.4333333333334,165.01666666666665,6.1216329e-6,gc,1207.2833333333333,-0.399,i2,-2.3121216e-7,1044.75,162.5333333333333,2.3121216e-7
soak1,swv,67,1209.95,-0.264,i1,6.150739e-6,1042.4333333333334,167.51666666666665,6.150739e-6,gc,1209.7833333333333,-0.399,i1,2.70985e-7,1044.75,165.0333333333333,2.70985e-7
soak1,swv,67,1209.95,-0.264,i1,6.150739e-6,1042.4333333333334,167.51666666666665,6.150739e-6,gc,1209.7833333333333,-0.399,i2,-2.3355346e-7,1044.75,165.0333333333333,2.3355346e-7
soak1,swv,68,1212.45,-0.264,i1,6.1751452e-6,1042.4333333333334,170.01666666666665,6.1751452e-6,gc,1212.2833333333333,-0.399,i1,2.7306993e-7,1044.75,167.5333333333333,2.7306993e-7
soak1,swv,68,1212.45,-0.264,i1,6.1751452e-6,1042.4333333333334,170.01666666666665,6.1751452e-6,gc,1212.2833333333333,-0.399,i2,-2.3510476e-7,1044.75,167.5333333333333,2.3510476e-7
soak1,swv,6,1057.4333333333334,-0.234,i1,1.3812695e-6,1042.4333333333334,15,1.3812695e-6,gc,1057.25,-0.399,i1,6.8780047e-8,1044.75,12.5,6.8780047e-8
soak1,swv,6,1057.4333333333334,-0.234,i1,1.3812695e-6,1042.4333333333334,15,1.3812695e-6,gc,1057.25,-0.311,i2,7.7988931e-9,1044.75,12.5,7.7988931e-9
soak1,swv,69,1214.95,-0.265,i1,6.1938626e-6,1042.4333333333334,172.51666666666665,6.1938626e-6,gc,1214.7833333333333,-0.399,i1,2.751548e-7,1044.75,170.0333333333333,2.751548e-7
soak1,swv,69,1214.95,-0.265,i1,6.1938626e-6,1042.4333333333334,172.51666666666665,6.1938626e-6,gc,1214.7833333333333,-0.399,i2,-2.3618234e-7,1044.75,170.0333333333333,2.3618234e-7
soak1,swv,70,1217.45,-0.267,i1,6.2176914e-6,1042.4333333333334,175.01666666666665,6.2176914e-6,gc,1217.2833333333333,-0.399,i1,2.7652638e-7,1044.75,172.5333333333333,2.7652638e-7
soak1,swv,70,1217.45,-0.267,i1,6.2176914e-6,1042.4333333333334,175.01666666666665,6.2176914e-6,gc,1217.2833333333333,-0.399,i2,-2.3817698e-7,1044.75,172.5333333333333,2.3817698e-7
soak1,swv,71,1219.95,-0.271,i1,6.2336876e-6,1042.4333333333334,177.51666666666665,6.2336876e-6,gc,1219.7833333333333,-0.399,i1,2.8040301e-7,1044.75,175.0333333333333,2.8040301e-7
soak1,swv,71,1219.95,-0.271,i1,6.2336876e-6,1042.4333333333334,177.51666666666665,6.2336876e-6,gc,1219.7833333333333,-0.399,i2,-2.3965001e-7,1044.75,175.0333333333333,2.3965001e-7
soak1,swv,72,1222.45,-0.268,i1,6.2863764e-6,1042.4333333333334,180.01666666666665,6.2863764e-6,gc,1222.2833333333333,-0.399,i1,2.8191755e-7,1044.75,177.5333333333333,2.8191755e-7
soak1,swv,72,1222.45,-0.268,i1,6.2863764e-6,1042.4333333333334,180.01666666666665,6.2863764e-6,gc,1222.2833333333333,-0.399,i2,-2.405958e-7,1044.75,177.5333333333333,2.405958e-7
soak1,swv,73,1224.95,-0.26,i1,6.2837371e-6,1042.4333333333334,182.51666666666665,6.2837371e-6,gc,1224.7833333333333,-0.399,i1,2.8515754e-7,1044.75,180.0333333333333,2.8515754e-7
soak1,swv,73,1224.95,-0.26,i1,6.2837371e-6,1042.4333333333334,182.51666666666665,6.2837371e-6,gc,1224.7833333333333,-0.399,i2,-2.4213512e-7,1044.75,180.0333333333333,2.4213512e-7
soak1,swv,74,1227.45,-0.265,i1,6.3283451e-6,1042.4333333333334,185.01666666666665,6.3283451e-6,gc,1227.2833333333333,-0.399,i1,2.8603864e-7,1044.75,182.5333333333333,2.8603864e-7
soak1,swv,74,1227.45,-0.265,i1,6.3283451e-6,1042.4333333333334,185.01666666666665,6.3283451e-6,gc,1227.2833333333333,-0.399,i2,-2.4382939e-7,1044.75,182.5333333333333,2.4382939e-7
soak1,swv,75,1229.95,-0.266,i1,6.3292518e-6,1042.4333333333334,187.51666666666665,6.3292518e-6,gc,1229.7833333333333,-0.399,i1,2.8744776e-7,1044.75,185.0333333333333,2.8744776e-7
soak1,swv,75,1229.95,-0.266,i1,6.3292518e-6,1042.4333333333334,187.51666666666665,6.3292518e-6,gc,1229.7833333333333,-0.399,i2,-2.4480633e-7,1044.75,185.0333333333333,2.4480633e-7
soak1,swv,76,1232.45,-0.264,i1,6.363553e-6,1042.4333333333334,190.01666666666665,6.363553e-6,gc,1232.2833333333333,-0.399,i1,2.8893194e-7,1044.75,187.5333333333333,2.8893194e-7
soak1,swv,76,1232.45,-0.264,i1,6.363553e-6,1042.4333333333334,190.01666666666665,6.363553e-6,gc,1232.2833333333333,-0.399,i2,-2.4574334e-7,1044.75,187.5333333333333,2.4574334e-7
soak1,swv,77,1234.95,-0.268,i1,6.422425e-6,1042.4333333333334,192.51666666666665,6.422425e-6,gc,1234.7833333333333,-0.399,i1,2.8951186e-7,1044.75,190.0333333333333,2.8951186e-7
soak1,swv,77,1234.95,-0.268,i1,6.422425e-6,1042.4333333333334,192.51666666666665,6.422425e-6,gc,1234.7833333333333,-0.399,i2,-2.4697351e-7,1044.75,190.0333333333333,2.4697351e-7
soak1,swv,78,1237.45,-0.267,i1,6.4004926e-6,1042.4333333333334,195.01666666666665,6.4004926e-6,gc,1237.2833333333333,-0.399,i1,2.9012057e-7,1044.75,192.5333333333333,2.9012057e-7
soak1,swv,78,1237.45,-0.267,i1,6.4004926e-6,1042.4333333333334,195.01666666666665,6.4004926e-6,gc,1237.2833333333333,-0.399,i2,-2.4872054e-7,1044.75,192.5333333333333,2.4872054e-7
soak1,swv,7,1059.9333333333334,-0.236,i1,1.7664946e-6,1042.4333333333334,17.5,1.7664946e-6,gc,1059.75,-0.399,i1,6.494335e-8,1044.75,15,6.494335e-8
soak1,swv,7,1059.9333333333334,-0.236,i1,1.7664946e-6,1042.4333333333334,17.5,1.7664946e-6,gc,1059.75,-0.201,i2,3.4285914e-9,1044.75,15,3.4285914e-9
soak1,swv,79,1239.95,-0.266,i1,6.439328e-6,1042.4333333333334,197.51666666666665,6.439328e-6,gc,1239.7833333333333,-0.399,i1,2.9073007e-7,1044.75,195.0333333333333,2.9073007e-7
soak1,swv,79,1239.95,-0.266,i1,6.439328e-6,1042.4333333333334,197.51666666666665,6.439328e-6,gc,1239.7833333333333,-0.399,i2,-2.4962955e-7,1044.75,195.0333333333333,2.4962955e-7
soak1,swv,80,1242.45,-0.267,i1,6.4782462e-6,1042.4333333333334,200.01666666666665,6.4782462e-6,gc,1242.2833333333333,-0.399,i1,2.9214556e-7,1044.75,197.5333333333333,2.9214556e-7
soak1,swv,80,1242.45,-0.267,i1,6.4782462e-6,1042.4333333333334,200.01666666666665,6.4782462e-6,gc,1242.2833333333333,-0.399,i2,-2.5060731e-7,1044.75,197.5333333333333,2.5060731e-7
soak1,swv,81,1244.95,-0.27,i1,6.4628275000000004e-06,1042.4333333333334,202.51666666666665,6.4628275000000004e-06,gc,1244.7833333333333,-0.399,i1,2.9359779e-7,1044.75,200.0333333333333,2.9359779e-7
soak1,swv,81,1244.95,-0.27,i1,6.4628275000000004e-06,1042.4333333333334,202.51666666666665,6.4628275000000004e-06,gc,1244.7833333333333,-0.399,i2,-2.5128151e-7,1044.75,200.0333333333333,2.5128151e-7
soak1,swv,82,1247.45,-0.269,i1,6.5291206e-6,1042.4333333333334,205.01666666666665,6.5291206e-6,gc,1247.2833333333333,-0.399,i1,2.9462109e-7,1044.75,202.5333333333333,2.9462109e-7
soak1,swv,82,1247.45,-0.269,i1,6.5291206e-6,1042.4333333333334,205.01666666666665,6.5291206e-6,gc,1247.2833333333333,-0.399,i2,-2.5324178e-7,1044.75,202.5333333333333,2.5324178e-7
soak1,swv,83,1249.95,-0.262,i1,6.4828637e-6,1042.4333333333334,207.51666666666665,6.4828637e-6,gc,1249.7833333333333,-0.399,i1,2.9539672e-7,1044.75,205.0333333333333,2.9539672e-7
soak1,swv,83,1249.95,-0.262,i1,6.4828637e-6,1042.4333333333334,207.51666666666665,6.4828637e-6,gc,1249.7833333333333,-0.399,i2,-2.5417958e-7,1044.75,205.0333333333333,2.5417958e-7
soak1,swv,84,1252.45,-0.272,i1,6.5254103e-6,1042.4333333333334,210.01666666666665,6.5254103e-6,gc,1252.2833333333333,-0.399,i1,2.9621873e-7,1044.75,207.5333333333333,2.9621873e-7
soak1,swv,84,1252.45,-0.272,i1,6.5254103e-6,1042.4333333333334,210.01666666666665,6.5254103e-6,gc,1252.2833333333333,-0.399,i2,-2.5454864e-7,1044.75,207.5333333333333,2.5454864e-7
soak1,swv,85,1254.95,-0.266,i1,6.5610302e-6,1042.4333333333334,212.51666666666665,6.5610302e-6,gc,1254.7833333333333,-0.399,i1,2.9800083e-7,1044.75,210.0333333333333,2.9800083e-7
soak1,swv,85,1254.95,-0.266,i1,6.5610302e-6,1042.4333333333334,212.51666666666665,6.5610302e-6,gc,1254.7833333333333,-0.399,i2,-2.5543292e-7,1044.75,210.0333333333333,2.5543292e-7
soak1,swv,86,1257.4666666666667,-0.266,i1,6.5356344e-6,1042.4333333333334,215.0333333333333,6.5356344e-6,gc,1257.2833333333333,-0.399,i1,2.9954975e-7,1044.75,212.5333333333333,2.9954975e-7
soak1,swv,86,1257.4666666666667,-0.266,i1,6.5356344e-6,1042.4333333333334,215.0333333333333,6.5356344e-6,gc,1257.2833333333333,-0.399,i2,-2.5644263e-7,1044.75,212.5333333333333,2.5644263e-7
soak1,swv,87,1259.9666666666667,-0.271,i1,6.5501458e-6,1042.4333333333334,217.5333333333333,6.5501458e-6,gc,1259.7833333333333,-0.399,i1,3.0039328e-7,1044.75,215.0333333333333,3.0039328e-7
soak1,swv,87,1259.9666666666667,-0.271,i1,6.5501458e-6,1042.4333333333334,217.5333333333333,6.5501458e-6,gc,1259.7833333333333,-0.399,i2,-2.5774227e-7,1044.75,215.0333333333333,2.5774227e-7
soak1,swv,88,1262.4666666666667,-0.265,i1,6.5879931e-6,1042.4333333333334,220.0333333333333,6.5879931e-6,gc,1262.2833333333333,-0.399,i1,3.0081347e-7,1044.75,217.5333333333333,3.0081347e-7
soak1,swv,88,1262.4666666666667,-0.265,i1,6.5879931e-6,1042.4333333333334,220.0333333333333,6.5879931e-6,gc,1262.2833333333333,-0.399,i2,-2.5872563e-7,1044.75,217.5333333333333,2.5872563e-7
soak1,swv,8,1062.4333333333334,-0.226,i1,2.1977289e-6,1042.4333333333334,20,2.1977289e-6,gc,1062.25,-0.399,i1,6.3734745e-8,1044.75,17.5,6.3734745e-8
soak1,swv,8,1062.4333333333334,-0.226,i1,2.1977289e-6,1042.4333333333334,20,2.1977289e-6,gc,1062.25,-0.396,i2,-4.7416613e-9,1044.75,17.5,4.7416613e-9
soak1,swv,89,1264.9666666666667,-0.26,i1,6.5867557e-6,1042.4333333333334,222.5333333333333,6.5867557e-6,gc,1264.7833333333333,-0.399,i1,3.0213948e-7,1044.75,220.0333333333333,3.0213948e-7
soak1,swv,89,1264.9666666666667,-0.26,i1,6.5867557e-6,1042.4333333333334,222.5333333333333,6.5867557e-6,gc,1264.7833333333333,-0.399,i2,-2.5934312e-7,1044.75,220.0333333333333,2.5934312e-7
soak1,swv,90,1267.4666666666667,-0.266,i1,6.5928571e-6,1042.4333333333334,225.0333333333333,6.5928571e-6,gc,1267.2833333333333,-0.399,i1,3.0412534e-7,1044.75,222.5333333333333,3.0412534e-7
soak1,swv,90,1267.4666666666667,-0.266,i1,6.5928571e-6,1042.4333333333334,225.0333333333333,6.5928571e-6,gc,1267.2833333333333,-0.399,i2,-2.6001254e-7,1044.75,222.5333333333333,2.6001254e-7
soak1,swv,91,1269.9666666666667,-0.267,i1,6.5944241e-6,1042.4333333333334,227.5333333333333,6.5944241e-6,gc,1269.7833333333333,-0.399,i1,3.0446006e-7,1044.75,225.0333333333333,3.0446006e-7
soak1,swv,91,1269.9666666666667,-0.267,i1,6.5944241e-6,1042.4333333333334,227.5333333333333,6.5944241e-6,gc,1269.7833333333333,-0.399,i2,-2.6048542e-7,1044.75,225.0333333333333,2.6048542e-7
soak1,swv,92,1272.4666666666667,-0.266,i1,6.6217162e-6,1042.4333333333334,230.0333333333333,6.6217162e-6,gc,1272.2833333333333,-0.399,i1,3.0516941e-7,1044.75,227.5333333333333,3.0516941e-7
