date,rep,compressed,time,intensity,material,material_id,ruphen_conc,quencher_conc,quencher_eq,quencher_id,comment,run,exp_num,min,bg_sub
82919,29,compressed.dat,2.4551e-7,0.00505891,biofilm,3,5,0,0,RuHex,NA,2,3,2.13588e-4,0.004845322
82919,29,compressed.dat,2.5121e-7,0.00482049,biofilm,3,5,0,0,RuHex,NA,2,3,3.12904e-4,0.004507586
82919,29,compressed.dat,2.5711e-7,0.00505746,biofilm,3,5,0,0,RuHex,NA,2,3,1.35482e-4,0.004921978
82919,29,compressed.dat,2.6311e-7,0.00467139,biofilm,3,5,0,0,RuHex,NA,2,3,3.66667e-4,0.004304723
82919,29,compressed.dat,2.6921e-7,0.004636,biofilm,3,5,0,0,RuHex,NA,2,3,2.83014e-4,0.0043529860000000005
82919,29,compressed.dat,2.7551e-7,0.00445103,biofilm,3,5,0,0,RuHex,NA,2,3,5.06714e-4,0.003944316
82919,29,compressed.dat,2.8191e-7,0.00423203,biofilm,3,5,0,0,RuHex,NA,2,3,5.49316e-6,0.0042265368400000005
82919,29,compressed.dat,2.8841e-7,0.00461717,biofilm,3,5,0,0,RuHex,NA,2,3,3.75237e-4,0.004241933000000001
82919,29,compressed.dat,2.9511e-7,0.00416519,biofilm,3,5,0,0,RuHex,NA,2,3,1.65269e-4,0.003999921
82919,29,compressed.dat,3.0201e-7,0.00424429,biofilm,3,5,0,0,RuHex,NA,2,3,4.08482e-5,0.004203441800000001
82919,29,compressed.dat,3.0901e-7,0.00439876,biofilm,3,5,0,0,RuHex,NA,2,3,3.48382e-4,0.0040503779999999994
82919,29,compressed.dat,3.1621e-7,0.00428752,biofilm,3,5,0,0,RuHex,NA,2,3,1.84702e-4,0.004102818
82919,29,compressed.dat,3.2361e-7,0.00439072,biofilm,3,5,0,0,RuHex,NA,2,3,2.14791e-4,0.004175929
82919,29,compressed.dat,3.3111e-7,0.00395527,biofilm,3,5,0,0,RuHex,NA,2,3,5.6949e-5,0.003898321
82919,29,compressed.dat,3.3881e-7,0.00388956,biofilm,3,5,0,0,RuHex,NA,2,3,3.3103e-4,0.00355853
82919,29,compressed.dat,3.4671e-7,0.00376425,biofilm,3,5,0,0,RuHex,NA,2,3,9.39453e-5,0.0036703047
82919,29,compressed.dat,3.5481e-7,0.00366991,biofilm,3,5,0,0,RuHex,NA,2,3,1.12662e-4,0.0035572480000000003
82919,29,compressed.dat,3.6311e-7,0.00391908,biofilm,3,5,0,0,RuHex,NA,2,3,1.87035e-4,0.0037320450000000002
82919,29,compressed.dat,3.7161e-7,0.00402002,biofilm,3,5,0,0,RuHex,NA,2,3,4.04251e-5,0.0039795949
82919,29,compressed.dat,3.8021e-7,0.0032559,biofilm,3,5,0,0,RuHex,NA,2,3,4.07703e-4,0.002848197
82919,29,compressed.dat,3.8901e-7,0.0032023,biofilm,3,5,0,0,RuHex,NA,2,3,3.0434e-4,0.0028979599999999998
82919,29,compressed.dat,3.9811e-7,0.00340421,biofilm,3,5,0,0,RuHex,NA,2,3,1.15277e-4,0.003288933
82919,29,compressed.dat,4.0741e-7,0.00303578,biofilm,3,5,0,0,RuHex,NA,2,3,1.26288e-4,0.002909492
82919,29,compressed.dat,4.1691e-7,0.00311243,biofilm,3,5,0,0,RuHex,NA,2,3,1.36393e-4,0.002976037
82919,29,compressed.dat,4.2661e-7,0.0031698,biofilm,3,5,0,0,RuHex,NA,2,3,-6.6207e-5,0.003236007
82919,29,compressed.dat,4.3651e-7,0.00310387,biofilm,3,5,0,0,RuHex,NA,2,3,1.9332e-4,0.00291055
82919,29,compressed.dat,4.4671e-7,0.00314761,biofilm,3,5,0,0,RuHex,NA,2,3,1.46635e-4,0.003000975
82919,29,compressed.dat,4.5711e-7,0.00292206,biofilm,3,5,0,0,RuHex,NA,2,3,1.60682e-4,0.002761378
82919,29,compressed.dat,4.6771e-7,0.00269774,biofilm,3,5,0,0,RuHex,NA,2,3,2.10901e-4,0.0024868390000000002
82919,29,compressed.dat,4.7861e-7,0.00290863,biofilm,3,5,0,0,RuHex,NA,2,3,2.00355e-4,0.002708275
82919,29,compressed.dat,4.8981e-7,0.00273955,biofilm,3,5,0,0,RuHex,NA,2,3,3.02906e-4,0.002436644
82919,29,compressed.dat,5.0121e-7,0.00256144,biofilm,3,5,0,0,RuHex,NA,2,3,3.10101e-4,0.0022513389999999998
82919,29,compressed.dat,5.1281e-7,0.00249537,biofilm,3,5,0,0,RuHex,NA,2,3,1.8025e-4,0.00231512
82919,29,compressed.dat,5.2481e-7,0.00266385,biofilm,3,5,0,0,RuHex,NA,2,3,2.53746e-4,0.002410104
82919,29,compressed.dat,5.3711e-7,0.00251018,biofilm,3,5,0,0,RuHex,NA,2,3,2.50284e-4,0.002259896
82919,29,compressed.dat,5.4961e-7,0.00240359,biofilm,3,5,0,0,RuHex,NA,2,3,3.88796e-4,0.0020147940000000003
82919,29,compressed.dat,5.6241e-7,0.00249163,biofilm,3,5,0,0,RuHex,NA,2,3,1.939e-4,0.00229773
82919,29,compressed.dat,5.7551e-7,0.00234192,biofilm,3,5,0,0,RuHex,NA,2,3,-9.28622e-5,0.0024347822
82919,29,compressed.dat,5.8891e-7,0.00212895,biofilm,3,5,0,0,RuHex,NA,2,3,-2.01057e-6,0.00213096057
82919,29,compressed.dat,6.0261e-7,0.00225182,biofilm,3,5,0,0,RuHex,NA,2,3,2.5334e-5,0.0022264859999999997
82919,29,compressed.dat,6.1661e-7,0.00209995,biofilm,3,5,0,0,RuHex,NA,2,3,1.06184e-4,0.001993766
82919,29,compressed.dat,6.3101e-7,0.00212218,biofilm,3,5,0,0,RuHex,NA,2,3,2.5594e-4,0.00186624
82919,29,compressed.dat,6.4571e-7,0.00213019,biofilm,3,5,0,0,RuHex,NA,2,3,2.04154e-4,0.0019260360000000001
82919,29,compressed.dat,6.6071e-7,0.00181781,biofilm,3,5,0,0,RuHex,NA,2,3,2.15229e-4,0.001602581
82919,29,compressed.dat,6.7611e-7,0.00177185,biofilm,3,5,0,0,RuHex,NA,2,3,7.22406e-5,0.0016996093999999998
82919,29,compressed.dat,6.9191e-7,0.0019371,biofilm,3,5,0,0,RuHex,NA,2,3,3.01392e-4,0.001635708
82919,29,compressed.dat,7.0801e-7,0.00189975,biofilm,3,5,0,0,RuHex,NA,2,3,5.34819e-5,0.0018462681
82919,29,compressed.dat,7.2451e-7,0.00171702,biofilm,3,5,0,0,RuHex,NA,2,3,1.75805e-4,0.001541215
82919,29,compressed.dat,7.4141e-7,0.00166975,biofilm,3,5,0,0,RuHex,NA,2,3,3.28056e-4,0.001341694
82919,29,compressed.dat,7.5861e-7,0.00171338,biofilm,3,5,0,0,RuHex,NA,2,3,2.89476e-4,0.0014239040000000001
82919,29,compressed.dat,7.7631e-7,0.00177417,biofilm,3,5,0,0,RuHex,NA,2,3,2.00347e-4,0.001573823
82919,29,compressed.dat,7.9441e-7,0.00124124,biofilm,3,5,0,0,RuHex,NA,2,3,2.17333e-4,0.0010239070000000001
82919,29,compressed.dat,8.1291e-7,0.00159541,biofilm,3,5,0,0,RuHex,NA,2,3,7.1019e-5,0.001524391
82919,29,compressed.dat,8.3181e-7,0.0014802,biofilm,3,5,0,0,RuHex,NA,2,3,-5.23643e-5,0.0015325643
82919,29,compressed.dat,8.5111e-7,0.0015104,biofilm,3,5,0,0,RuHex,NA,2,3,8.08355e-5,0.0014295645
82919,29,compressed.dat,8.7101e-7,0.00147024,biofilm,3,5,0,0,RuHex,NA,2,3,1.54877e-4,0.001315363
82919,29,compressed.dat,8.9131e-7,0.00132903,biofilm,3,5,0,0,RuHex,NA,2,3,1.09049e-4,0.001219981
82919,29,compressed.dat,9.1201e-7,0.00131643,biofilm,3,5,0,0,RuHex,NA,2,3,6.11049e-5,0.0012553250999999999
82919,29,compressed.dat,9.3331e-7,0.00160001,biofilm,3,5,0,0,RuHex,NA,2,3,-1.05975e-4,0.001705985
82919,29,compressed.dat,9.5511e-7,0.00139089,biofilm,3,5,0,0,RuHex,NA,2,3,2.89418e-6,0.0013879958200000001
82919,29,compressed.dat,9.7731e-7,0.00116067,biofilm,3,5,0,0,RuHex,NA,2,3,-4.09807e-6,0.00116476807
82919,29,compressed.dat,1.00001e-6,0.00113832,biofilm,3,5,0,0,RuHex,NA,2,3,1.16899e-4,0.001021421
82919,29,compressed.dat,1.02331e-6,0.00111587,biofilm,3,5,0,0,RuHex,NA,2,3,6.68366e-5,0.0010490334
82919,29,compressed.dat,1.04721e-6,0.00128665,biofilm,3,5,0,0,RuHex,NA,2,3,2.59717e-5,0.0012606783
82919,29,compressed.dat,1.07161e-6,0.00122652,biofilm,3,5,0,0,RuHex,NA,2,3,-1.01928e-4,0.001328448
82919,29,compressed.dat,1.09651e-6,0.00104161,biofilm,3,5,0,0,RuHex,NA,2,3,-1.75301e-4,0.0012169110000000002
82919,29,compressed.dat,1.12211e-6,8.66656e-4,biofilm,3,5,0,0,RuHex,NA,2,3,1.06896e-4,7.597600000000001e-4
